solution_id,designation,source_id,ra,dec,parallax,pmra,pmdec,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,astrometric_n_obs_al,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error
1636148068921376768,Gaia DR3 2370035178103112448,2370035178103112448,10.004859388445952,-17.83529692229591,,,,11.151719,5.425361,,,,118,116,2,21.724222,20.724024,19.323257,,
1636148068921376768,Gaia DR3 2363126160566685824,2363126160566685824,10.004869827321702,-19.301207847104354,1.4511937696862311,11.424889214878863,-17.605307093005027,0.3861624,0.29033732,0.49182007,0.6142081,0.72183526,390,390,0,20.107674,20.972158,18.872213,,
1636148068921376768,Gaia DR3 2370135375395586688,2370135375395586688,10.004878813874202,-17.324296008594867,0.8328829602097721,10.821498217655408,-6.519288360678786,0.021617657,0.013209734,0.027941443,0.031170413,0.029664991,361,359,2,14.806937,15.181764,14.268378,,
1636148068921376768,Gaia DR3 2425780658149362304,2425780658149362304,10.004954198778329,-10.349131748254578,-0.1379205517524503,1.1378660546710964,-12.29667583040134,0.1790852,0.17405461,0.22047766,0.24994613,0.28683007,237,232,5,18.896608,19.482252,18.200768,,
1636148068921376768,Gaia DR3 2374076226932479488,2374076226932479488,10.004956886559356,-14.830841522077966,1.9658966742969288,29.65499325026009,12.763248747346514,0.16597308,0.12093126,0.20197743,0.19894946,0.21593726,265,262,3,18.413097,19.88674,17.345308,,
1636148068921376768,Gaia DR3 2363133204313104000,2363133204313104000,10.005059258381303,-19.242259184963668,0.8200133916303076,2.862165343041841,7.13184442325889,0.4537631,0.34006095,0.5904435,0.7566526,0.92273843,366,365,1,20.424904,21.096968,19.38805,,
1636148068921376768,Gaia DR3 2362937486948812928,2362937486948812928,10.00506941354581,-19.40146151501556,0.2893493796990054,4.539575890471992,-8.216569690183178,0.81441945,0.60146725,0.9749434,1.5654614,1.8389287,234,234,0,20.72001,21.638554,19.49139,,
1636148068921376768,Gaia DR3 2374081209094576128,2374081209094576128,10.005075703528275,-14.752153667290855,,,,22.83621,21.42668,,,,46,46,0,21.367846,20.144337,18.813784,,
1636148068921376768,Gaia DR3 2370452034744018048,2370452034744018048,10.005178061769136,-16.703900814165316,,,,3.6274276,1.1153258,,,,129,128,1,20.970722,21.42383,19.793428,,
1636148068921376768,Gaia DR3 2363140484282641920,2363140484282641920,10.005222617780944,-19.047040425469447,,,,48.93557,5.723046,,,,93,91,2,21.542664,20.613161,19.233923,,
1636148068921376768,Gaia DR3 2369264974502983296,2369264974502983296,10.005257629524117,-18.22783748179639,0.4529286217680005,2.5527130692428206,-12.090976649779725,0.575706,0.4423759,0.8303108,0.89460224,1.1107844,305,302,3,20.49781,21.132648,19.44085,,
1636148068921376768,Gaia DR3 2369264111214330752,2369264111214330752,10.005271490742446,-18.288063505450047,2.456832581902279,7.436901043805022,9.034869906500353,0.14389968,0.09124168,0.1898342,0.19289613,0.22406268,392,392,0,18.585115,20.062887,17.438305,,
1636148068921376768,Gaia DR3 2374083034455974016,2374083034455974016,10.0052720078744,-14.646951412494474,,,,2.7929,2.532854,,,,62,62,0,20.980427,20.625685,20.692478,,
1636148068921376768,Gaia DR3 2377212691225419904,2377212691225419904,10.005367670153497,-11.673555169557496,1.826653015268428,-5.409949203577455,-20.332450697071028,0.018150756,0.018132694,0.021130832,0.027525015,0.029068282,187,186,1,13.780719,14.130034,13.265434,35.116074,4.1817713
1636148068921376768,Gaia DR3 2377214267477929728,2377214267477929728,10.00537738219837,-11.602101966132857,3.4147052793733863,41.580894641747854,14.004215381402531,0.108955465,0.11090589,0.14053555,0.13937351,0.16542098,223,221,2,17.944899,19.343685,16.7719,,
1636148068921376768,Gaia DR3 2374392924936577408,2374392924936577408,10.005401531459428,-14.20578011891532,2.1544692654998427,9.37705994604215,-5.471356203390336,0.07123515,0.049922243,0.081342585,0.12882859,0.08606661,228,226,2,16.923962,17.939392,15.943766,,
1636148068921376768,Gaia DR3 2377254781904384256,2377254781904384256,10.005411447420968,-11.426020267192191,2.5704468005380856,18.72816767721901,3.554599727552432,0.49633646,0.52700984,0.593433,0.6622891,0.8039594,198,197,1,20.1739,21.056236,18.909468,,
1636148068921376768,Gaia DR3 2377251410355063808,2377251410355063808,10.005428723956545,-11.47164956597664,0.0671843364769092,-3.829714083281667,-8.47942655960383,0.19467807,0.21091981,0.24534443,0.25707948,0.31785864,257,257,0,19.100004,19.67244,18.508495,,
1636148068921376768,Gaia DR3 2374490609672774144,2374490609672774144,10.005442468671982,-13.715461855893793,0.1867965409500537,36.19396456093786,-40.42348807292822,0.063278906,0.053321283,0.07728637,0.08121925,0.08678848,229,228,1,16.608131,16.860191,16.171751,,
1636148068921376768,Gaia DR3 2363245388858895616,2363245388858895616,10.00544698462026,-18.44260683318692,0.6263898904001469,16.359677320435395,-8.442388973497772,0.2792298,0.19619131,0.37358603,0.41134632,0.4415923,415,414,1,19.661652,20.759398,18.443811,,
1636148068921376768,Gaia DR3 2377319584371533440,2377319584371533440,10.005550765868502,-11.019260185193156,0.4841026622816513,0.3067524592465109,0.1608499748291716,1.023859,0.84661454,1.2016486,1.5734822,1.3304935,171,170,1,20.64714,21.22106,19.24545,,
1636148068921376768,Gaia DR3 2363176012252220672,2363176012252220672,10.005569383590336,-18.97389195536421,0.9976269703077312,-1.3541064757849803,-1.4695852594683998,0.6535594,0.25564337,1.0306394,0.75214374,0.7954898,329,329,0,19.914995,20.4107,19.263956,,
1636148068921376768,Gaia DR3 2377707471458268288,2377707471458268288,10.005580171243324,-10.910283300579044,1.0647015696564963,4.467238866421256,-4.685528390131913,0.01595034,0.014044839,0.02071383,0.025009355,0.020857243,219,216,3,13.753509,14.040379,13.302718,-14.148526,3.4949136
1636148068921376768,Gaia DR3 2370953613909833856,2370953613909833856,10.005600922673066,-15.762265039923555,-0.2189260388908339,0.3449719969931286,-5.644759030726963,0.70617217,0.42664257,0.81220996,0.9773271,0.8651483,287,285,2,20.263996,20.492767,19.319874,,
1636148068921376768,Gaia DR3 2376783881690573568,2376783881690573568,10.005636495209982,-13.045112675871582,0.7877038986238514,0.93172790161871,-12.311365815678828,0.033622183,0.02620012,0.040016767,0.05336419,0.03827236,186,185,1,15.156137,15.506084,14.641375,,
1636148068921376768,Gaia DR3 2363244594290256768,2363244594290256768,10.00566227074876,-18.47088533529028,-1.1544958268031535,-1.8734064658118357,-9.403718552313425,0.4976072,0.33953783,0.76433516,0.82607615,0.9253771,310,310,0,20.313223,20.613016,19.62199,,
1636148068921376768,Gaia DR3 2363183811912903808,2363183811912903808,10.005665148943496,-18.758813736198395,1.6074711389771288,3.5887327260455684,4.094065812111803,0.5388997,0.26372933,0.72403115,0.83604676,0.7690292,330,325,5,19.924103,20.861683,18.884663,,
1636148068921376768,Gaia DR3 2362822278745794304,2362822278745794304,10.005670541895654,-19.737202358169984,0.7926976275551089,9.891324739524345,-9.57160355158826,0.17527336,0.08203485,0.21340437,0.25292608,0.2238351,383,381,2,18.420708,19.397854,17.434597,,
1636148068921376768,Gaia DR3 2377316388915824384,2377316388915824384,10.005708898929708,-11.105331863393518,0.9741840612992084,-11.776486598259078,-24.049321768131925,0.03363407,0.028643787,0.041388445,0.04515024,0.042233113,230,230,0,15.652425,16.054161,15.081156,,
1636148068921376768,Gaia DR3 2376897676848933760,2376897676848933760,10.00572446233926,-12.20445925499446,0.7813889430947805,2.6735424535097336,-4.354807180522706,0.67298657,0.78362155,0.873409,0.9483657,1.100871,191,191,0,20.401945,20.81873,19.475548,,
1636148068921376768,Gaia DR3 2373989262434951296,2373989262434951296,10.005729783374305,-15.25407002738016,-0.1251164234460066,-1.64251197647603,-4.608644644060031,0.11623052,0.084833845,0.14099702,0.18387516,0.15258543,242,241,1,17.970016,18.265709,17.54173,,
1636148068921376768,Gaia DR3 2376895963157165824,2376895963157165824,10.005753536849069,-12.284830947427787,,,,0.7756567,0.9930939,,,,206,206,0,19.570635,18.004793,16.587729,,
1636148068921376768,Gaia DR3 2370956878085004416,2370956878085004416,10.005818445548428,-15.70460177434694,0.7065238178384098,-1.5968776000646727,-2.156147740498681,0.5644861,0.3470362,0.66288286,0.7299818,0.69643277,283,283,0,20.026436,21.044792,18.910112,,
1636148068921376768,Gaia DR3 2370249965122683520,2370249965122683520,10.00583544121131,-16.994420949382143,,,,60.923595,23.488953,,,,49,48,1,21.91075,20.194798,18.202454,,
1636148068921376768,Gaia DR3 2362817266519814400,2362817266519814400,10.005864659607871,-19.831899419562127,,,,7.0746803,1.8516966,,,,258,251,7,21.253105,18.59761,17.368969,,
1636148068921376768,Gaia DR3 2374082622139662976,2374082622139662976,10.005885948000696,-14.696425370039815,,,,3.778823,2.5465384,,,,198,197,1,21.152763,20.156086,18.756594,,
1636148068921376768,Gaia DR3 2363184675201152384,2363184675201152384,10.00591682707902,-18.70758342810607,0.9016421737700376,3.468327030052412,-8.398806411345445,0.6153953,0.28664544,0.7847723,0.97967523,0.66820395,310,310,0,20.116148,20.919949,19.0031,,
1636148068921376768,Gaia DR3 2370256562192776960,2370256562192776960,10.006023775409288,-16.839485992301885,1.7869578838340998,62.51142340466213,-32.48266968903751,0.040109515,0.025929952,0.050467405,0.053269506,0.05429566,341,340,1,16.16664,16.894135,15.353656,,
1636148068921376768,Gaia DR3 2370135375395586816,2370135375395586816,10.006064750877842,-17.325012280042248,0.4373029670249757,1.054824316056871,-3.35739620136502,0.021608764,0.013311519,0.027692284,0.031657703,0.029988905,349,348,1,14.798014,15.210091,14.208724,,
1636148068921376768,Gaia DR3 2377249761087584000,2377249761087584000,10.00610930152167,-11.546281544517187,0.8190123270824361,-1.1893542490943003,-0.8087221368457388,0.4026579,0.47353813,0.54191417,0.5397751,0.8093856,216,215,1,20.010258,20.910656,18.865305,,
1636148068921376768,Gaia DR3 2369264802704707712,2369264802704707712,10.006129801820492,-18.248566144616515,0.581533437603769,-4.207881502473279,-5.742391052871426,0.06451551,0.037362296,0.07818245,0.09071657,0.0910086,363,362,1,14.044309,14.373063,13.52138,4.1315174,6.623964
1636148068921376768,Gaia DR3 2370563738253939456,2370563738253939456,10.006151478258085,-15.952814139788972,1.429099941155817,-13.400903542363338,-10.271758857450148,1.1988765,0.74737376,1.4760469,1.5798035,1.6701502,173,170,3,20.663792,20.601542,19.322607,,
1636148068921376768,Gaia DR3 2377005364565269120,2377005364565269120,10.006189840443042,-12.05653585595118,,,,6.287997,9.060767,,,,130,126,4,20.788776,18.902027,17.660723,,
1636148068921376768,Gaia DR3 2374504383632643840,2374504383632643840,10.006208302463492,-13.473771157547445,0.0484776238555597,-0.1349124475395563,-2.616766767999517,0.24406554,0.21655431,0.2884179,0.33443832,0.32580364,227,225,2,19.053572,19.527943,18.508492,,
1636148068921376768,Gaia DR3 2376829507127778432,2376829507127778432,10.006216160478594,-12.665753619446424,2.259028354498796,37.50815954625892,-9.61163553278331,0.19221261,0.19494395,0.25096685,0.25502217,0.322706,248,244,4,18.85139,20.328417,17.66847,,
1636148068921376768,Gaia DR3 2363239478984851456,2363239478984851456,10.006242715147598,-18.565109761800542,,,,10.0207615,3.236714,,,,213,208,5,21.236862,19.810122,18.01426,,
1636148068921376768,Gaia DR3 2376832603799219712,2376832603799219712,10.006245635323737,-12.635119936539336,,,,3.7364852,1.5603069,,,,75,75,0,20.84809,21.364063,19.806599,,
1636148068921376768,Gaia DR3 2363132242240936448,2363132242240936448,10.006295951334886,-19.282479174065813,-0.7522436286141432,4.674818248518217,-4.075331082151548,0.8977806,0.7229262,1.273369,1.6505032,1.5861619,188,187,1,20.732145,21.066372,20.475763,,
1636148068921376768,Gaia DR3 2370502848502440960,2370502848502440960,10.006301567635388,-16.220467916495814,1.2877686820095329,25.191112494195416,-39.08649675906331,0.35159314,0.26190865,0.49780476,0.55407983,0.61413264,300,299,1,19.657234,21.093267,18.502163,,
1636148068921376768,Gaia DR3 2370502612278985600,2370502612278985600,10.006318533180956,-16.2369140068385,1.4963442333969947,16.973701451953538,-9.704777459337702,0.7624079,0.51517576,1.0539211,1.3763274,1.2320263,263,261,2,20.532557,21.262148,19.57159,,
1636148068921376768,Gaia DR3 2363133994586990336,2363133994586990336,10.006325465127974,-19.18423149409798,1.422752306715792,4.654885296336188,2.000276176664755,0.6060635,0.43369228,0.81366444,0.9030398,1.0689477,366,363,3,20.531536,21.437849,19.351635,,
1636148068921376768,Gaia DR3 2377715404262044416,2377715404262044416,10.006334332357683,-10.706109837416111,,,,12.700512,6.4915967,,,,54,53,1,21.476519,21.541983,19.425951,,
1636148068921376768,Gaia DR3 2377712174446616960,2377712174446616960,10.006337428142231,-10.817801815863309,,,,3.252849,1.1505258,,,,72,72,0,20.7237,20.85077,20.057655,,
1636148068921376768,Gaia DR3 2374076437386206208,2374076437386206208,10.006379117774074,-14.812706575761167,,,,3.0082195,2.2205927,,,,70,69,1,21.069616,21.12166,20.432041,,
1636148068921376768,Gaia DR3 2370080395519033984,2370080395519033984,10.006402619304204,-17.487261791082272,0.3603201626722682,5.186528556057569,-14.149045947489189,0.1636656,0.082715884,0.1877824,0.245978,0.18286213,305,305,0,18.395733,18.752033,17.892382,,
1636148068921376768,Gaia DR3 2425804435088320384,2425804435088320384,10.006442248963353,-10.30842183754995,0.246615319173709,-1.3184724091577196,-3.662457984207747,0.14389606,0.1337128,0.17368256,0.2169854,0.21459755,247,246,1,18.55188,18.92855,17.940504,,
1636148068921376768,Gaia DR3 2425805397162597760,2425805397162597760,10.00645328877748,-10.270532631070548,2.1094577926782003,10.828054262304398,-19.22860963745133,1.2785684,1.2039962,1.8082784,1.4269224,1.7147182,121,120,1,20.79407,21.369925,19.529562,,
1636148068921376768,Gaia DR3 2377317930808971136,2377317930808971136,10.00649099719111,-11.087088465167804,-0.0444921627799228,5.956010580633323,-5.10628554214998,0.17297679,0.16795795,0.21909368,0.25879705,0.26640585,221,221,0,18.599497,18.860209,18.190512,,
1636148068921376768,Gaia DR3 2370564597247356032,2370564597247356032,10.006507568305544,-15.885508927775987,1.2162421227209992,15.24424374520896,-16.7804830928704,0.0482937,0.027325073,0.060415316,0.05594289,0.06258352,287,287,0,16.08517,16.703253,15.337325,,
1636148068921376768,Gaia DR3 2377715408557831936,2377715408557831936,10.006570797613316,-10.716080110625466,0.0777902221338763,4.997370472341644,-6.243971016316448,0.43598005,0.35674626,0.5151001,0.6039573,0.5930646,183,182,1,19.474945,19.824602,19.102505,,
1636148068921376768,Gaia DR3 2370073802744895488,2370073802744895488,10.00658730676769,-17.633865027291176,,,,3.515507,1.1896849,,,,273,268,5,20.699892,19.398848,18.379044,,
1636148068921376768,Gaia DR3 2376018548582646144,2376018548582646144,10.006598280204893,-13.363450357652296,-0.1849579570477334,-1.394405792788458,-5.623726191435302,0.35348853,0.32859144,0.43930587,0.6122057,0.46091697,231,229,2,19.772205,20.022879,19.34899,,
1636148068921376768,Gaia DR3 2374081380893278848,2374081380893278848,10.006631149837032,-14.729586016225891,-1.3220121094160917,-1.2338294133948768,-4.123774117861621,0.66765004,0.50627875,0.8184664,0.78108895,0.8598386,266,264,2,20.340569,20.51789,19.811071,,
1636148068921376768,Gaia DR3 2374013039373918464,2374013039373918464,10.006651429647398,-15.212363903594053,0.3606605489340797,3.067491519792685,-15.304060303884762,0.16014004,0.12953463,0.19800718,0.22500998,0.23152429,289,288,1,18.733166,19.485083,17.931805,,
1636148068921376768,Gaia DR3 2374436213911482624,2374436213911482624,10.006680229912783,-13.941992678076751,2.0093696235778866,-1.8137234482664333,-7.663589667279033,0.28265274,0.23523608,0.38289896,0.39816877,0.41016468,220,218,2,19.326939,20.691486,18.050083,,
1636148068921376768,Gaia DR3 2377010278006531840,2377010278006531840,10.006690399652864,-11.994702497661388,2.4344956911698947,0.6088073664644148,0.4599791174110579,0.8375878,0.618422,1.1403947,1.5715786,1.1747566,145,144,1,20.372707,20.537949,19.972214,,
1636148068921376768,Gaia DR3 2374398830516031104,2374398830516031104,10.006702626740244,-14.098033283087188,0.7011831057340746,1.8263676799893729,-4.346205794173104,0.58813345,0.37341037,0.6064356,0.8704769,0.6251075,206,206,0,20.048624,20.390373,19.594618,,
1636148068921376768,Gaia DR3 2374399590725878272,2374399590725878272,10.006714962882077,-14.045171438186918,,,,6.058502,3.267985,,,,144,141,3,21.124685,19.479057,17.934439,,
1636148068921376768,Gaia DR3 2370952003296988416,2370952003296988416,10.00673752850756,-15.837494119508143,,,,2.114528,1.0945292,,,,122,122,0,20.86734,20.844778,19.77694,,
1636148068921376768,Gaia DR3 2425765269281869312,2425765269281869312,10.006775470592467,-10.498354643575771,,,,6.6975436,2.2735138,,,,50,50,0,21.028772,21.514404,21.206211,,
1636148068921376768,Gaia DR3 2362931375210118656,2362931375210118656,10.006779994775671,-19.526294537735996,,,,1.5273643,0.62937057,,,,250,248,2,20.74878,21.439995,19.504833,,
1636148068921376768,Gaia DR3 2362930997253009536,2362930997253009536,10.00687528538628,-19.540665076239573,0.9121200214882206,1.453967395345233,0.563719748750667,1.1056831,0.7552703,1.8659543,2.166037,3.047856,209,208,1,20.859669,21.309923,19.817913,,
1636148068921376768,Gaia DR3 2425768872759096576,2425768872759096576,10.00695644960631,-10.37787529744768,0.4203681984718533,10.993503613002348,-7.150449565864473,0.12531053,0.11842581,0.15416528,0.17373122,0.19808616,230,230,0,18.323742,18.781353,17.716074,,
1636148068921376768,Gaia DR3 2373970781190338560,2373970781190338560,10.006960615526438,-15.434400830642469,0.7346385945934395,31.037010467801124,-1.4903325692939309,0.5463419,0.49020952,0.7187164,0.88417214,0.8688584,256,256,0,20.094908,21.204023,18.980436,,
1636148068921376768,Gaia DR3 2376026794919734784,2376026794919734784,10.00699821401575,-13.140428039956292,1.2561243616160294,7.247554499116238,-12.453326540873002,0.05040513,0.042407226,0.059671216,0.079240434,0.061117206,218,215,3,16.436504,17.269217,15.552171,,
1636148068921376768,Gaia DR3 2363139045469084544,2363139045469084544,10.007026846219478,-19.095119937203027,0.2071416440807278,2.2086884616407545,-12.74975612917954,0.04533283,0.02657268,0.05670283,0.06035501,0.060888536,331,329,2,16.252655,16.487646,15.854173,,
1636148068921376768,Gaia DR3 2374074612025234176,2374074612025234176,10.007049864852698,-14.908137616539722,2.1687733210259417,27.342810672656768,12.781901962775429,0.74425215,0.44954693,0.8498254,1.0141848,0.83440953,230,230,0,20.275032,21.699923,18.983133,,
1636148068921376768,Gaia DR3 2377205784917995136,2377205784917995136,10.00705790261278,-11.854998783372716,,,,2.0739477,1.648606,,,,120,119,1,20.405024,19.52067,17.997633,,
1636148068921376768,Gaia DR3 2374074375802096256,2374074375802096256,10.007068936764624,-14.928005012667995,1.5824518090392556,3.414710729329239,-11.951120444345134,0.050414186,0.03368664,0.06405154,0.06673924,0.06103561,260,258,2,16.180462,16.86109,15.378174,,
1636148068921376768,Gaia DR3 2362762458441235968,2362762458441235968,10.007094712108856,-19.967950042056096,0.8398799783937145,-3.0727464719989,-18.19766094487275,0.20912443,0.10241178,0.30690655,0.26254827,0.25690588,390,390,0,18.692215,19.8022,17.54768,,
1636148068921376768,Gaia DR3 2374074783823448320,2374074783823448320,10.007104366399536,-14.874295651792044,0.1260353566745028,5.411552447038822,-3.6358663466128,0.11174494,0.07258494,0.13220023,0.12821822,0.13371278,240,239,1,17.547686,17.81949,17.131172,,
1636148068921376768,Gaia DR3 2377012133432770176,2377012133432770176,10.007113540836707,-11.887859663029266,1.6857967021576636,5.527223321528613,-11.098799076313764,0.078916766,0.06626966,0.09972262,0.12285922,0.10729885,162,156,6,16.779608,17.687336,15.840726,,
1636148068921376768,Gaia DR3 2370502852797105536,2370502852797105536,10.007129847042355,-16.222758646649485,0.1632967163946258,0.5601110063686884,-6.737079746132174,0.6237684,0.48745304,0.9337248,1.0220236,1.4654088,257,256,1,20.536415,20.856787,19.976894,,
1636148068921376768,Gaia DR3 2377010308071654784,2377010308071654784,10.007205408366405,-11.981262913467203,1.371970105042378,-5.304598396528378,5.784374354569198,0.28479236,0.21405426,0.36321557,0.4012729,0.3323854,163,163,0,18.914446,19.778471,17.905064,,
1636148068921376768,Gaia DR3 2363138628856853248,2363138628856853248,10.00726589946654,-19.13513758964503,1.719417256823995,14.80658143415796,-27.09838200445773,0.73926663,0.33588842,0.9145959,0.78337145,0.86056393,351,348,3,20.3182,21.376635,19.029047,,
1636148068921376768,Gaia DR3 2377258419741995264,2377258419741995264,10.007416578307105,-11.289182233375112,1.8927325281348264,16.18512024060639,-14.183410730115762,0.3348614,0.32288155,0.40534866,0.43452573,0.47543377,227,226,1,19.525072,20.607153,18.362638,,
1636148068921376768,Gaia DR3 2362817021705798144,2362817021705798144,10.007435238180822,-19.847913463477976,3.610951426032501,9.165728957757194,-52.30198363259346,0.042800702,0.019248053,0.04820323,0.06635762,0.053690206,384,381,3,15.837933,16.88437,14.823705,,
1636148068921376768,Gaia DR3 2363133685349528448,2363133685349528448,10.007456242095524,-19.21100748872141,,,,5.085361,2.459229,,,,131,130,1,20.960606,21.750845,20.253014,,
1636148068921376768,Gaia DR3 2425762103890682368,2425762103890682368,10.007667374270143,-10.542159421947543,-1.877762814111109,-2.3154065570082643,-4.905829958550364,0.7288518,0.8156692,0.9976228,0.9172218,1.2657757,175,173,2,20.586365,20.85909,19.765625,,
1636148068921376768,Gaia DR3 2369269509988863232,2369269509988863232,10.007712404522298,-18.19256572804693,6.168216005665428,62.29601775595609,-3.1043971213898547,0.01237465,0.007476295,0.015650304,0.017555596,0.018765926,376,374,2,13.213246,13.906564,12.410095,30.99506,1.3404392
1636148068921376768,Gaia DR3 2370254668111779328,2370254668111779328,10.007733461175125,-16.9422115064584,-1.0929816898239098,6.411798296408409,-4.2342482478238885,0.39550936,0.25386038,0.5230525,0.49390933,0.5608565,322,317,5,19.900427,20.287882,19.350811,,
1636148068921376768,Gaia DR3 2362835820778461312,2362835820778461312,10.007743363465046,-19.62333360061146,0.9522688716205692,13.365784786628527,-10.391872333098714,0.06704143,0.03523725,0.08209117,0.08945265,0.092004545,435,426,9,17.037037,17.712004,16.255093,,
1636148068921376768,Gaia DR3 2374014692936243584,2374014692936243584,10.0078146174179,-15.138156365071437,,,,3.0788507,2.4132457,,,,62,62,0,20.932688,20.90223,19.583813,,
1636148068921376768,Gaia DR3 2370502612279857664,2370502612279857664,10.00787445647602,-16.24072570933334,,,,2.515897,1.4086734,,,,221,219,2,20.7146,19.28852,17.825634,,
1636148068921376768,Gaia DR3 2362809428203588352,2362809428203588352,10.00787450540236,-19.95327662698436,,,,6.5916204,2.7729816,,,,217,216,1,21.41237,20.473658,18.777851,,
1636148068921376768,Gaia DR3 2363176424569093888,2363176424569093888,10.00796769814322,-18.934635248502666,0.3565448251537395,4.697206294870783,-6.239928456203852,0.19956605,0.08173256,0.25578573,0.262947,0.24928096,314,312,2,18.083708,18.518333,17.467155,,
1636148068921376768,Gaia DR3 2377256774769742336,2377256774769742336,10.007978010606523,-11.3540195149197,1.6541691923000117,2.216080222694303,-11.924908475742754,0.019483166,0.016730925,0.02249611,0.026424346,0.024644747,235,235,0,14.490961,14.914418,13.905417,-15.1605835,3.5710263
1636148068921376768,Gaia DR3 2363139041173618944,2363139041173618944,10.007978159577736,-19.086656540338623,,,,15.391959,4.034438,,,,116,115,1,21.635555,20.185274,18.678028,,
1636148068921376768,Gaia DR3 2370028173011470208,2370028173011470208,10.007980353893432,-18.029859390531456,1.1708208569274856,2.128135952161073,-2.894486777121087,1.7508453,0.64536774,1.5215937,1.9817643,1.3370802,220,220,0,20.77019,20.724064,20.331404,,
1636148068921376768,Gaia DR3 2376827789140806016,2376827789140806016,10.00804144724006,-12.754738729489508,1.7920244637293357,-0.453269428796842,-5.883972646150199,0.58580965,0.49007112,0.7610177,0.69976085,0.8161301,213,212,1,20.137722,21.440407,18.982523,,
1636148068921376768,Gaia DR3 2373970781190337664,2373970781190337664,10.008157892139389,-15.43290893571124,1.3429049681257144,-2.524984304932375,-11.872140384976069,0.6383109,0.5375895,0.8912082,0.96464634,0.90138835,258,254,4,20.411373,21.161547,19.345076,,
1636148068921376768,Gaia DR3 2374082858362055808,2374082858362055808,10.008171745006326,-14.665451144235613,0.2919607427618352,8.620345105288257,-2.9213217335412485,0.25865322,0.19276069,0.3229537,0.33029777,0.34178892,282,281,1,19.099638,19.763605,18.220243,,
1636148068921376768,Gaia DR3 2370080807835417728,2370080807835417728,10.008272877350208,-17.445520584024536,3.069955257250031,-18.62839537000966,1.3155372810358008,0.19246341,0.111518614,0.23111664,0.261714,0.24785508,342,342,0,18.832647,20.464617,17.635157,,
1636148068921376768,Gaia DR3 2370022224482050688,2370022224482050688,10.008324399821372,-18.046164963305863,0.2696829342501803,3.968490185796104,-2.246105769505197,0.26269692,0.12982248,0.29809287,0.3134072,0.30940014,341,340,1,18.987494,19.51279,18.28196,,
1636148068921376768,Gaia DR3 2369269746211431296,2369269746211431296,10.008329839039718,-18.176146345737138,,,,19.512953,5.502258,,,,107,106,1,21.478046,20.29552,19.017202,,
1636148068921376768,Gaia DR3 2370140323197910144,2370140323197910144,10.00837777327412,-17.2505330051806,0.4192317198306633,-2.4705094605204403,-4.220514571800325,0.25270826,0.17069234,0.31757388,0.37209907,0.34927556,371,370,1,19.426424,19.89885,18.773401,,
1636148068921376768,Gaia DR3 2370072561498546560,2370072561498546560,10.008396369544284,-17.674964490215938,0.2948381767160355,8.558843208672721,-12.294527052555178,0.56011355,0.30602095,0.7737436,0.88988876,0.6689368,327,326,1,20.187504,20.576635,19.693377,,
1636148068921376768,Gaia DR3 2374440062202235520,2374440062202235520,10.00841081911622,-13.864397674881236,0.3200577190534196,3.723605616801859,-7.698339222350616,0.20059705,0.16009684,0.25550756,0.25675824,0.26456472,240,239,1,18.859962,19.497757,18.133753,,
1636148068921376768,Gaia DR3 2374014005741788160,2374014005741788160,10.008468750432504,-15.180085432832806,-0.1000141490778508,-1.02301269403749,-2.8124252469780715,0.08252641,0.060300253,0.09989337,0.12484437,0.10729939,252,251,1,17.443455,17.846302,16.847427,,
1636148068921376768,Gaia DR3 2374503425854987520,2374503425854987520,10.008530526026409,-13.521958330260038,,,,3.251051,4.4770017,,,,51,50,1,21.046803,20.892248,20.47205,,
1636148068921376768,Gaia DR3 2370134924423400064,2370134924423400064,10.008548411764863,-17.340876017542143,-0.2134483537979704,-1.7263704198010166,-4.088681079196378,0.36639836,0.22861053,0.467209,0.49594042,0.48303476,350,349,1,19.899775,20.264343,19.336685,,
1636148068921376768,Gaia DR3 2363126087552286208,2363126087552286208,10.008572466893954,-19.3195539707604,0.1489887448597134,-1.1006400692405145,1.4813519082434163,0.6006788,0.489904,0.7997837,0.9106546,1.093805,275,275,0,20.658958,20.707687,20.048357,,
1636148068921376768,Gaia DR3 2373977069022452736,2373977069022452736,10.008696272900536,-15.314506680695311,4.469506677954697,24.193841082207456,-12.44790720883805,0.19348794,0.13854876,0.22975136,0.31426105,0.24427587,235,234,1,18.678133,20.335531,17.386227,,
1636148068921376768,Gaia DR3 2370953820068280448,2370953820068280448,10.008704324540767,-15.728497832361448,,,,6.2215376,2.8233535,,,,131,131,0,21.324121,20.404245,19.0543,,
1636148068921376768,Gaia DR3 2370248071041941888,2370248071041941888,10.008716848261717,-17.087534524474233,2.2842311230515944,-20.857901569083737,-32.45619617981446,0.16088824,0.09974189,0.21559073,0.2156415,0.26318246,331,330,1,18.500862,19.776402,17.397799,,
1636148068921376768,Gaia DR3 2370028409234960896,2370028409234960896,10.008731586100328,-18.01062342578342,1.7441982752202607,20.369117412339065,-3.2228615950698405,0.16704601,0.09333854,0.20984729,0.24232626,0.25200236,368,367,1,18.551723,19.630344,17.500217,,
